"Folder","Files","MatchCount","Product"
"Calsa lisa azul","5","1","172:Calsa lisa azul larga [draft]"
"Calsa lisa blanca","6","1","162:Calsa lisa larga blanca [draft]"
"calsa lisa celeste","4","1","154:Calsa lisa larga celeste [draft]"
"Calsa lisa negra","6","1","133:Calsa lisa larga negra [draft]"
"Calsa lisa verde","5","1","142:Calsa lisa larga verde [draft]"
"Calsa rayas blancas celeste","4","1","463:Calsa Larga ""Tiras blancas"" Celeste [draft]"
"calsa rayas blancas negra","4","1","454:Calsa larga ""Tiras blancas"" Negra [draft]"
"Calsa rayas blancas rosa","5","1","477:Calsa Larga ""Tiras blancas"" Rosa [draft]"
"Calza rejilla negra","5","1","510:Calsa rejilla negra [draft]"
"Campera lisa azul","8","1","268:Campera lisa azul [draft]"
"Campera lisa verde","4","1","248:Campera lisa verde [draft]"
"Campera negra lisa","8","0",""
"Campera rustica blanca","7","0",""
"Falda azul","4","1","560:Falda ""Conjunto falda"" azul [publish]"
"Falda Bordó","5","1","552:Falda ""Conjunto falda"" bordó [publish]"
"Falda negra","5","0",""
"Short liso azul","4","1","227:Short liso azul [draft]"
"Short liso blanco","4","1","216:Short liso blanco [draft]"
"short liso celeste","6","1","195:Short liso celeste [draft]"
"Short liso negro","3","1","186:Short liso negro [draft]"
"Short liso verde","5","1","205:Short liso verde [draft]"
"Short rayas blancas","6","3","448:Short ""Tiras blancas"" Rosa [draft] || 438:Short ""Tiras blancas"" celeste [draft] || 429:Short ""Tiras blancas"" negro [draft]"
"Short rayas blancas celeste","4","1","438:Short ""Tiras blancas"" celeste [draft]"
"Short rayas blancas negro","7","1","429:Short ""Tiras blancas"" negro [draft]"
"Short rayas blancas rosa","4","1","448:Short ""Tiras blancas"" Rosa [draft]"
"Short rojo rústico","6","0",""
"Short rustico blanco","6","1","329:Short Rústico blanco [draft]"
"Short rustico rojo","6","1","318:Short rústico rojo [draft]"
"top falda azul","4","1","544:Top falda azul [draft]"
"Top falda bordó","5","1","536:Top falda Bordó [publish]"
"Top liso azul","5","1","99:Top liso azul [draft]"
"Top liso blanco","4","1","114:Top liso blanco [draft]"
"Top liso celeste","5","1","87:Top liso celeste [draft]"
"Top liso negro","4","1","56:Top liso negro [draft]"
"Top liso verde","7","1","93:Top liso verde [draft]"
"Top negro falda","6","0",""
"Top rayas blancas celeste","5","1","410:Top ""Tiras blancas"" celeste [draft]"
"Top rayas blancas negro","4","1","400:Top ""tiras blancas"" negro [draft]"
"Top rayas blancas rosa","6","1","420:Top ""Tiras blancas"" Rosa [draft]"
"Top rejilla negro","4","1","487:Top rejilla negro [draft]"
"Top rustico azul","2","1","308:Top rústico azul [draft]"
"Top rustico blanco","3","1","288:Top rustico blanco [draft]"
"Top rustico rojo","6","1","278:Top rustico rojo [draft]"
